conteudo,source
"# Danyelle Siqueira Campos Gil Lemos Barreto

**Cargo:** Diretoria de Desenvolvimento Profissional

**Coordenadora-Geral de Desenvolvimento de Experiências de Aprendizagem Assíncronas**

Enap Asa Sul  
Bloco Central - 2º Andar  
Telefone: (61) 2020-3026  
E-mail: [danyelle.barreto@enap.gov.br](mailto:danyelle.barreto@enap.gov.br)

Servidora da Escola Nacional de Administração Pública - Enap, psicóloga e especialista em Gestão Pública. Possui mais de 15 anos de experiência em Gestão de Pessoas no serviço público. Foi Secretária Nacional de Educação e Desenvolvimento Profissional no Ministério Público Federal - MPF, Superintendente de Gestão de Pessoas na VALEC, além de Coordenadora-Geral de Gestão de Pessoas do Departamento Nacional de Infraestrutura Terrestre - DNIT. Atuou recentemente como Chefe do Departamento de Recursos Humanos do Serviço Geológico do Brasil – CPRM. Em seu portfólio acumula projetos em análise de competências técnico-comportamentais em processos seletivos de lideranças no âmbito da Administração Pública Federal em parceria com a Enap e outros órgãos.

Desenvolveu e coordenou projetos de implantação de mapeamento de competências, programa de qualidade de vida no trabalho, gestão estratégica de desempenho como ferramenta de produtividade em teletrabalho, redimensionamento da força de trabalho, plano de demissão voluntária, trilhas de aprendizagem e ambiente virtual de aprendizagem, dentre outros. Facilitadora de aprendizagem nos temas de gestão estratégica de desempenho, desenvolvimento de competências gerenciais e de liderança, e seleções de lideranças públicas. Atua como desenhista instrucional e tutora de cursos on-line de Liderança na Escola Superior do Ministério Público da União – ESMPU e na Enap.
",PESSOAS
"# Frank James da Silva Pires

**Cargo:** Diretoria de Gestão Interna

**Coordenador-Geral de Tecnologia da Informação**

Enap Asa Sul  
Bloco Alojamento - 2º Andar  
Telefone: (61) 2020-3088  
E-mail: [frank.pires@enap.gov.br](mailto:frank.pires@enap.gov.br)

É especialista em informática em saúde pelo Instituto Sírio-Libanês de Ensino e Pesquisa e bacharel em sistemas de informação. É servidor público do quadro de Analista em Tecnologia da Informação (ATI) desde 2014. Atuou em posições estratégicas nos últimos anos no Departamento de Informação e Informática do SUS, liderando equipes de infraestrutura e segurança da informação e desenvolvimento de soluções de tecnologia da informação e comunicação. É um dos responsáveis pelo projeto do Prontuário Único do Cidadão, materializado pela Rede Nacional de Dados em Saúde (RNDS) e pelo Conecte SUS, além da liderança de outros projetos estratégicos de transformação digital no Ministério da Saúde. Possui experiência em gestão de projetos, pessoas, contratações de soluções de tecnologia da informação e informática em saúde.
",PESSOAS
"# Iara Cristina da Silva Alves

**Cargo:** Diretoria de Educação Executiva

**Diretora de Educação Executiva**

Enap Asa Sul  
Bloco Central - 2º Andar  
Telefone: (61) 2020-3008/3317  
E-mail: [iara.alves@enap.gov.br](mailto:iara.alves@enap.gov.br)

É doutora em estudos de gênero pela Universidade Federal da Bahia (UFBA/PPGNEIM), mestra em gestão de políticas territoriais e licenciada em letras e em inglês, ambas pela Universidade de Brasília (UnB). É servidora pública da carreira de Especialista em Políticas Públicas e Gestão Governamental, desde 2007. Possui experiência profissional em ensino, gestão de projetos internacionais, articulação institucional, monitoramento e assessoramento de políticas e elaboração de programas educacionais.

**Links Importantes:**
- [Agenda de Autoridades](https://eagendas.cgu.gov.br/?_token=T0WFISpQlw8ecSajF77cszuU2sOXnMQlsck20MEr&filtro_orgaos_ativos=on&filtro_orgao=1129&filtro_cargo=DIRETOR%28A%29+DA+DIRETORIA+DE+EDUCA%C3%87%C3%83O+EXECUTIVA&filtro_apos_ativos=on&filtro_servidor=21144#divcalendar)
- [Perfil do Cargo](https://drive.google.com/file/d/1NmIBY_mwB9YaKXkCVuecOzriaY3e_lDV/view)
- [Currículo](#)
",PESSOAS
"# Jader Sousa Nunes

**Cargo:** Diretoria de Desenvolvimento Profissional

**Coordenador-Geral de Desenvolvimento e Execução de Experiências de Aprendizagem Síncronas**

Enap Asa Sul  
Bloco Central - 2º Andar  
Telefone: (61) 2020-3302  
E-mail: [jader.nunes@enap.gov.br](mailto:jader.nunes@enap.gov.br)

Analista Técnico-Administrativo vinculado ao Ministério da Gestão e da Inovação em Serviços Públicos (MGI). Está cedido para a Fundação Escola Nacional de Administração Pública (Enap) desde 2017, atuando com desenho instrucional de cursos de educação executiva. Possui experiência gerencial, tendo ocupado cargos de chefia e de coordenador-geral no extinto Ministério do Planejamento, Orçamento e Gestão, bem como cargos de assistente, de coordenador na Enap. Atualmente, ocupa o cargo de coordenador-geral de desenvolvimento e execução de experiências de aprendizagem síncronas na Enap. Possui graduação em Letras e especialização em Inovação e Tecnologias na Educação. Foi project owner do Módulo de Ações Judiciais do Sigepe.
",PESSOAS
"# Lincoln Moreira Jorge Junior

**Cargo:** Diretoria de Gestão Interna

**Diretor de Gestão Interna**

Enap Asa Sul  
Bloco Administrativo - 1º Andar, sala 20  
Telefone: (61) 2020-3034  
E-mail: [lincoln.junior@enap.gov.br](mailto:lincoln.junior@enap.gov.br)

É mestre em administração pública pela Fundação Getúlio Vargas (FGV) e graduado em engenharia de redes de comunicação pela Universidade de Brasília (UnB). É Auditor Federal de Finanças e Controle (AFFC). Reúne mais de 25 anos de experiência executiva em tecnologia e segurança da informação nos setores privado e público, além da experiência em cargos de alta gestão nas áreas de recursos humanos, contratos, logística e conselho fiscal. Possui certificados CISSP, ITIL, PMP, COBIT, Auditor Líder ISO 27001, BS 25999, Governança de Estatais e Sociedades de Economia Mista pelo IBGC e Liderança e Inovação em Contexto de Mudanças pela escola Harvard Kennedy School.
",PESSOAS
"# Visão Estratégica

## Confira a missão, visão, valores e mapa estratégico da Escola

A Escola Nacional de Administração Pública (Enap) tem como missão formar e desenvolver agentes públicos capazes de inovar, alcançar resultados e servir à sociedade. Somos o ambiente onde o setor público se transforma em competência, conhecimento, inovação, atitude, resultado e valor. Para tanto, se fundamenta e busca difundir os seguintes **valores**:

- foco nas pessoas;
- aprendizagem com protagonismo;
- inovação com impacto;
- integração com diversidade;
- flexibilidade com integridade;
- compromisso com o conhecimento, a ciência e a sociedade.

A partir do mapa estratégico, construímos o [Plano de Desenvolvimento Institucional da Escola - PDI](https://sites.google.com/view/pdi2020-2024/plano-de-desenvolvimento-intitucional-da-enap). O PDI é um pré-requisito para todas as Instituições de Ciência e Tecnologia, como é o caso da Enap, e retrata todo o processo de governança e planejamento, o referencial pedagógico, a infraestrutura e o orçamento. Traz também uma “bússola” para a atuação da Escola, que possui o desafio de fazer a diferença no país.

[Plano de Desenvolvimento Institucional - PDI](https://sites.google.com/view/pdi2020-2024/plano-de-desenvolvimento-intitucional-da-enap)

**[Consulte o mapa estratégico](https://repositorio.enap.gov.br/handle/1/6216)**",VISAO ESTRATEGICA
"# Responsabilidade Social

## Conheça as ações de responsabilidade social da Enap

A Enap respeita e valoriza as diferenças. Dentre as ações de responsabilidade social, estão o Programa de Inclusão de Pessoas com Deficiência, cursos, eventos, pesquisas, campanhas e ações afirmativas nos temas de inclusão, equidade de gênero e racismo institucional.

### Programa de Inclusão de Pessoas com Deficiência
O programa promove a igualdade de oportunidades de participação nas atividades e ambientes da Enap. Além disso, busca fomentar e disseminar conhecimentos que colaborem para qualificar a gestão pública, sob a perspectiva da inclusão, valorizando e reconhecendo toda a diversidade humana.

[Conheça o programa](https://inclusao.enap.gov.br/)
",RESPONSABILIDADE SOCIAL
"## Conheça a estrutura da escola e quem faz parte do time Enap

Nossa equipe está comprometida com a realização de grandes transformações no ensino e na gestão organizacional. Com foco no interesse e necessidade dos nossos diferentes públicos, acreditamos que os produtos e serviços da Escola aumentam a capacidade da Administração Pública em entregar políticas públicas à sociedade.

[Acesse o organograma](https://repositorio.enap.gov.br/bitstream/1/7679/4/org._Enap_2023.pdf)",QUEM SOMOS
"### Servidores da Enap

A Enap conta com um corpo de profissionais altamente capacitado e motivado para colaborar na solução dos desafios de políticas públicas e para a formação de servidores públicos inovadores e comprometidos com a sociedade.

As carreiras específicas da Enap são técnico em assuntos educacionais e técnico de nível superior. Outras carreiras que atuam na Escola são as de Especialista em Políticas Públicas e Gestão Governamental (EPPGG), Analista Técnico de Políticas Sociais (ATPS), Analista de Planejamento e Orçamento (APO), Analista de Tecnologia da Informação (ATI), Auditor Federal de Finanças e Controle (AFFC) e procurador federal.

[Quem é quem](/index.php/a-escola/quem-somos/quem-e-quem)  
[Agenda de autoridades](/index.php/pt/a-escola/quem-somos/agenda-de-autoridades)  
[Trabalhe conosco](/pt/a-escola/trabalhe-conosco)",QUEM SOMOS
"### Professores e facilitadores

Inspirada na experiência de renomadas escolas de governo internacionais, a Enap não possui corpo docente permanente. Para a oferta de ações de aprendizagem e serviços de inovação, a Escola não só conta com professores e facilitadores do seu próprio corpo funcional, mas também contrata os melhores profissionais do mercado, capazes de formar servidores comprometidos a solucionar os problemas públicos, atuais e de futuro, em uma sociedade cada vez mais digitalizada.

Periodicamente, são realizados processos seletivos para servidores públicos federais, professores de instituições acadêmicas públicas e privadas, representantes do terceiro setor, com o objetivo de recrutar colaboradores que possuam vasta experiência em temas relevantes para o setor público.

[Vagas](/index.php/pt/a-escola/trabalhe-conosco)",QUEM SOMOS
"## Presidência

[Betânia Lemos](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/presidente)  
Presidenta

[Renata de Carvalho Accioly Lima](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/andre-rufino-do-vale)  
Procuradora Federal

[Bruna Barbosa de Morais Moreira](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/auditoria-interna)  
Auditora Chefe da Auditoria Interna

[Raquel Barroso Borges Nunes](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/chefe-gabinete)  
Chefe de Gabinete

[Adriana Mandarino](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/assessoria-presidencia)  
Ouvidora da Enap

[Juarez de Morais Junior](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/juarez-de-morais-junior)  
Corregedor da Enap",QUEM E QUEM
"## Diretoria Executiva

[Natália Teles da Mota](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/diretoria-executiva)  
Diretora Executiva

[João Vitor Domingues](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/assessoria-relacoes-institucionais)  
Coordenador-Geral de Articulação Institucional

[Andréia Tavares Pinheiro Gramagol](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/assessoria-eventos)  
Coordenadora-Geral de Imagem Institucional

[Daniella Moura Lucyk](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/assessoria-comunicacao)  
Coordenadora-Geral de Comunicação Institucional

[Shirley Guimarães Pimenta](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/shirley-guimaraes-pimenta)  
Coordenadora-Geral de Governança Institucional

[Lara Litvin Villas Bôas](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/assessora-diretoria-executiva)  
Assessora

[Isabela de Jesus da Silva](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/assessoria-diretoria-executiva)  
Coordenadora-Geral de Estratégia Institucional",QUEM E QUEM
"## Diretoria de Gestão Interna

[Lincoln Moreira Jorge Junior](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/diretoria-gestao-interna)  
Diretor

[Alysson Pinheiro](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/alysson-pinheiro)  
Coordenador-Geral de Logística e Contratos

[Alexandre Avelino Pereira](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-orcamento-financas)  
Coordenador-Geral de Orçamento e Finanças

[Marcela Côrtes Shakir](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-geral-gestao-pessoas)  
Coordenadora-Geral de Gestão de Pessoas

[Frank James da Silva Pires](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenador-geral-tecnologia-da-informacao)  
Coordenador-Geral de Tecnologia da Informação
",QUEM E QUEM
"## Diretoria de Desenvolvimento Profissional

[Bráulio Figueiredo Alves da Silva](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/diretoria-desenvolvimento-profissional)  
Diretor

[Danyelle Siqueira Campos Gil Lemos Barreto](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-geral-projetos-educacao-distancia)  
Coordenadora-Geral de Desenvolvimento de Experiências de Aprendizagem Assíncronas

[Jader Sousa Nunes](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-geral-desenvolvimento-execucao-experiencias-aprendizagem)  
Coordenador-Geral de Desenvolvimento e Execução de Experiências de Aprendizagem Síncronas

[Anderson da Silva Costa](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-geral-cooperacao-federativa)  
Coordenador-Geral de Cooperação Federativa

[Bruna Danielly da Paz Tenório](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-geral-desenvolvimento-experiencias-aprendizagem-sob-medida)  
Coordenadora-Geral de Gestão das Diretrizes de Aprendizagem e Ensino

[Pedro Stoeckli Pires](https://enap.gov.br/pt/a-escola/quem-somos/quem-e-quem/coordenacao-geral-desenvolvimento-experiencias-aprendizagem-sob-medida-3)  
Assessor Técnico",QUEM E QUEM
